2025-12-14 13:51:25,597 - INFO - risk_monitor - Connected ccxt exchange 'kraken' (id=kraken, 1405 markets)
2025-12-14 13:51:28,784 - INFO - risk_monitor - Connected ccxt exchange 'bitget_spot' (id=bitget, 1396 markets)
2025-12-14 13:51:31,775 - INFO - risk_monitor - Connected ccxt exchange 'bitget_futures' (id=bitget, 1396 markets)
2025-12-14 13:51:31,775 - INFO - risk_monitor - Building dynamic trading universe from exchange markets
2025-12-14 13:51:31,776 - INFO - risk_monitor - Capping symbols for kraken from 587 to 120
2025-12-18 06:33:15,348 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766035995222,"data":null}
2025-12-18 06:33:42,730 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766036022612,"data":null}
2025-12-18 06:33:51,686 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766036031552,"data":null}
2025-12-18 06:34:08,585 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766036048452,"data":null}
2025-12-18 06:34:16,981 - INFO - risk_monitor - Risk score 69.0 (TRADE_WITH_CAUTION) | spreads 133.5bps | volume $716296857 | latency kraken:943ms, bitget_spot:260ms, bitget_futures:263ms
2025-12-18 06:40:42,006 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766036441871,"data":null}
2025-12-18 06:41:09,972 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766036469844,"data":null}
2025-12-18 06:41:19,151 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766036479018,"data":null}
2025-12-18 06:41:36,398 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766036496270,"data":null}
2025-12-18 06:41:46,518 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766036506401,"data":null}
2025-12-18 06:42:13,470 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766036533354,"data":null}
2025-12-18 06:42:22,446 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766036542313,"data":null}
2025-12-18 06:42:39,482 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766036559365,"data":null}
2025-12-18 06:42:47,407 - INFO - risk_monitor - Risk score 69.0 (TRADE_WITH_CAUTION) | spreads 124.9bps | volume $718604385 | latency kraken:944ms, bitget_spot:268ms, bitget_futures:259ms
2025-12-18 06:49:12,420 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766036952283,"data":null}
2025-12-18 06:49:39,380 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766036979242,"data":null}
2025-12-18 06:49:48,082 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766036987967,"data":null}
2025-12-18 06:50:04,749 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766037004607,"data":null}
2025-12-18 06:50:14,610 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766037014481,"data":null}
2025-12-18 06:50:41,866 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766037041748,"data":null}
2025-12-18 06:50:50,780 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766037050657,"data":null}
2025-12-18 06:51:07,526 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766037067399,"data":null}
2025-12-18 06:51:15,561 - INFO - risk_monitor - Risk score 69.0 (TRADE_WITH_CAUTION) | spreads 124.2bps | volume $716960291 | latency kraken:949ms, bitget_spot:257ms, bitget_futures:262ms
2025-12-18 06:57:40,640 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766037460513,"data":null}
2025-12-18 06:58:07,715 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766037487587,"data":null}
2025-12-18 06:58:16,674 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766037496549,"data":null}
2025-12-18 06:58:33,372 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766037513254,"data":null}
2025-12-18 06:58:43,388 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766037523262,"data":null}
2025-12-18 06:59:10,820 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766037550689,"data":null}
2025-12-18 06:59:19,782 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766037559666,"data":null}
2025-12-18 06:59:36,568 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766037576428,"data":null}
2025-12-18 06:59:44,737 - INFO - risk_monitor - Risk score 71.0 (TRADE) | spreads 126.6bps | volume $717571230 | latency kraken:941ms, bitget_spot:261ms, bitget_futures:262ms
2025-12-18 07:06:09,752 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766037969632,"data":null}
2025-12-18 07:06:36,755 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766037996630,"data":null}
2025-12-18 07:06:45,714 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766038005585,"data":null}
2025-12-18 07:07:02,443 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766038022316,"data":null}
2025-12-18 07:07:12,374 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766038032253,"data":null}
2025-12-18 07:07:40,146 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766038060020,"data":null}
2025-12-18 07:07:50,290 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766038070158,"data":null}
2025-12-18 07:08:07,350 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766038087213,"data":null}
2025-12-18 07:08:15,627 - INFO - risk_monitor - Risk score 74.0 (TRADE) | spreads 121.3bps | volume $719816624 | latency kraken:950ms, bitget_spot:260ms, bitget_futures:268ms
2025-12-18 07:14:40,647 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766038480523,"data":null}
2025-12-18 07:15:08,009 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766038507888,"data":null}
2025-12-18 07:15:16,969 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766038516849,"data":null}
2025-12-18 07:15:34,351 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766038534223,"data":null}
2025-12-18 07:15:44,451 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766038544315,"data":null}
2025-12-18 07:16:11,640 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766038571521,"data":null}
2025-12-18 07:16:20,544 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766038580410,"data":null}
2025-12-18 07:16:37,221 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766038597096,"data":null}
2025-12-18 07:16:45,280 - INFO - risk_monitor - Risk score 74.0 (TRADE) | spreads 117.8bps | volume $719962211 | latency kraken:951ms, bitget_spot:268ms, bitget_futures:261ms
2025-12-18 07:23:10,294 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766038990165,"data":null}
2025-12-18 07:23:37,661 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766039017530,"data":null}
2025-12-18 07:23:46,597 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766039026466,"data":null}
2025-12-18 07:24:03,491 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766039043364,"data":null}
2025-12-18 07:24:13,653 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766039053532,"data":null}
2025-12-18 07:24:40,984 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766039080863,"data":null}
2025-12-18 07:24:49,875 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766039089747,"data":null}
2025-12-18 07:25:06,627 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766039106503,"data":null}
2025-12-18 07:25:14,842 - INFO - risk_monitor - Risk score 73.0 (TRADE) | spreads 120.3bps | volume $717667504 | latency kraken:947ms, bitget_spot:263ms, bitget_futures:262ms
2025-12-18 07:31:39,897 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766039499774,"data":null}
2025-12-18 07:32:08,385 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766039528247,"data":null}
2025-12-18 07:32:17,559 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766039537438,"data":null}
2025-12-18 07:32:34,791 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766039554658,"data":null}
2025-12-18 07:32:45,136 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766039564998,"data":null}
2025-12-18 07:33:13,799 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766039593677,"data":null}
2025-12-18 07:33:23,003 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766039602866,"data":null}
2025-12-18 07:33:40,405 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766039620272,"data":null}
2025-12-18 07:33:48,843 - INFO - risk_monitor - Risk score 67.0 (TRADE_WITH_CAUTION) | spreads 122.8bps | volume $716630646 | latency kraken:948ms, bitget_spot:271ms, bitget_futures:273ms
2025-12-18 07:40:13,863 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766040013731,"data":null}
2025-12-18 07:40:41,257 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766040041131,"data":null}
2025-12-18 07:40:50,124 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766040050001,"data":null}
2025-12-18 07:41:06,946 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766040066829,"data":null}
2025-12-18 07:41:16,960 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766040076818,"data":null}
2025-12-18 07:41:45,140 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766040105014,"data":null}
2025-12-18 07:41:54,310 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766040114183,"data":null}
2025-12-18 07:42:11,493 - WARNING - risk_monitor - Failed to fetch ticker for ASP/USDT:USDT on bitget_futures: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766040131366,"data":null}
2025-12-18 07:42:20,034 - INFO - risk_monitor - Risk score 66.0 (TRADE_WITH_CAUTION) | spreads 119.1bps | volume $717499128 | latency kraken:949ms, bitget_spot:262ms, bitget_futures:270ms
2025-12-18 07:48:45,095 - WARNING - risk_monitor - Failed to fetch ticker for 10000ELON/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766040524969,"data":null}
2025-12-18 07:49:13,555 - WARNING - risk_monitor - Failed to fetch ticker for AIOZ/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766040553428,"data":null}
2025-12-18 07:49:22,754 - WARNING - risk_monitor - Failed to fetch ticker for ALPINE/USDT:USDT on bitget_spot: bitget {"code":"40309","msg":"The symbol has been removed","requestTime":1766040562629,"data":null}
